angle,heading,timestamp
40,50,2022-08-26 17:06
40,49,2022-08-26 17:06
40,48,2022-08-26 17:06
40,46,2022-08-26 17:06
40,46,2022-08-26 17:06
40,45,2022-08-26 17:06
39,45,2022-08-26 17:06
38,44,2022-08-26 17:06
39,42,2022-08-26 17:06
39,42,2022-08-26 17:06
40,41,2022-08-26 17:06
38,41,2022-08-26 17:06
38,40,2022-08-26 17:06
38,40,2022-08-26 17:06
39,40,2022-08-26 17:06
39,40,2022-08-26 17:06
40,39,2022-08-26 17:06
40,38,2022-08-26 17:06
40,37,2022-08-26 17:06
38,37,2022-08-26 17:06
38,37,2022-08-26 17:06
39,37,2022-08-26 17:06
40,37,2022-08-26 17:06
40,37,2022-08-26 17:06
41,37,2022-08-26 17:06
41,37,2022-08-26 17:06
40,36,2022-08-26 17:06
39,37,2022-08-26 17:06
39,37,2022-08-26 17:06
39,37,2022-08-26 17:06
39,37,2022-08-26 17:06
38,37,2022-08-26 17:06
38,37,2022-08-26 17:06
39,38,2022-08-26 17:06
39,38,2022-08-26 17:06
40,38,2022-08-26 17:06
40,40,2022-08-26 17:06
40,41,2022-08-26 17:06
39,42,2022-08-26 17:06
39,43,2022-08-26 17:06
39,44,2022-08-26 17:06
39,45,2022-08-26 17:06
39,46,2022-08-26 17:06
39,48,2022-08-26 17:06
39,49,2022-08-26 17:06
39,50,2022-08-26 17:06
39,51,2022-08-26 17:06
39,52,2022-08-26 17:06
39,53,2022-08-26 17:06
39,55,2022-08-26 17:06
39,58,2022-08-26 17:06
39,58,2022-08-26 17:06
38,59,2022-08-26 17:06
38,61,2022-08-26 17:06
38,62,2022-08-26 17:06
39,63,2022-08-26 17:06
40,63,2022-08-26 17:06
41,65,2022-08-26 17:06
40,66,2022-08-26 17:06
39,68,2022-08-26 17:06
39,69,2022-08-26 17:06
39,71,2022-08-26 17:06
39,72,2022-08-26 17:06
40,73,2022-08-26 17:06
40,75,2022-08-26 17:06
40,76,2022-08-26 17:06
40,78,2022-08-26 17:07
40,79,2022-08-26 17:07
40,80,2022-08-26 17:07
39,83,2022-08-26 17:07
39,83,2022-08-26 17:07
39,84,2022-08-26 17:07
40,86,2022-08-26 17:07
40,87,2022-08-26 17:07
39,87,2022-08-26 17:07
39,89,2022-08-26 17:07
39,90,2022-08-26 17:07
39,92,2022-08-26 17:07
40,93,2022-08-26 17:07
39,94,2022-08-26 17:07
40,96,2022-08-26 17:07
40,98,2022-08-26 17:07
40,99,2022-08-26 17:07
40,101,2022-08-26 17:07
39,102,2022-08-26 17:07
39,104,2022-08-26 17:07
39,105,2022-08-26 17:07
40,107,2022-08-26 17:07
40,107,2022-08-26 17:07
41,109,2022-08-26 17:07
41,110,2022-08-26 17:07
40,110,2022-08-26 17:07
39,112,2022-08-26 17:07
40,113,2022-08-26 17:07
40,115,2022-08-26 17:07
40,115,2022-08-26 17:07
40,116,2022-08-26 17:07
39,118,2022-08-26 17:07
39,119,2022-08-26 17:07
39,121,2022-08-26 17:07
39,121,2022-08-26 17:07
40,123,2022-08-26 17:07
40,125,2022-08-26 17:07
41,125,2022-08-26 17:07
40,126,2022-08-26 17:07
39,128,2022-08-26 17:07
39,128,2022-08-26 17:07
38,130,2022-08-26 17:07
39,130,2022-08-26 17:07
39,132,2022-08-26 17:07
40,132,2022-08-26 17:07
39,133,2022-08-26 17:07
40,134,2022-08-26 17:07
39,135,2022-08-26 17:07
39,137,2022-08-26 17:07
39,137,2022-08-26 17:07
40,136,2022-08-26 17:07
40,136,2022-08-26 17:07
40,137,2022-08-26 17:07
39,137,2022-08-26 17:07
39,136,2022-08-26 17:07
40,135,2022-08-26 17:07
40,134,2022-08-26 17:07
40,134,2022-08-26 17:07
40,132,2022-08-26 17:07
40,130,2022-08-26 17:07
40,129,2022-08-26 17:07
40,127,2022-08-26 17:07
39,126,2022-08-26 17:07
39,125,2022-08-26 17:07
40,123,2022-08-26 17:07
40,121,2022-08-26 17:07
39,120,2022-08-26 17:07
39,119,2022-08-26 17:07
39,117,2022-08-26 17:07
39,115,2022-08-26 17:07
39,114,2022-08-26 17:07
39,113,2022-08-26 17:07
39,111,2022-08-26 17:07
39,110,2022-08-26 17:07
39,108,2022-08-26 17:07
39,106,2022-08-26 17:07
39,106,2022-08-26 17:07
39,106,2022-08-26 17:07
39,103,2022-08-26 17:07
40,102,2022-08-26 17:07
39,99,2022-08-26 17:07
39,99,2022-08-26 17:07
39,98,2022-08-26 17:07
39,97,2022-08-26 17:07
39,94,2022-08-26 17:07
39,93,2022-08-26 17:07
40,92,2022-08-26 17:07
40,90,2022-08-26 17:07
40,89,2022-08-26 17:07
39,88,2022-08-26 17:07
39,87,2022-08-26 17:07
39,85,2022-08-26 17:07
39,84,2022-08-26 17:07
38,83,2022-08-26 17:07
37,81,2022-08-26 17:07
38,80,2022-08-26 17:07
39,78,2022-08-26 17:07
39,77,2022-08-26 17:07
39,75,2022-08-26 17:07
38,73,2022-08-26 17:07
39,72,2022-08-26 17:07
39,71,2022-08-26 17:07
39,68,2022-08-26 17:07
39,67,2022-08-26 17:07
40,66,2022-08-26 17:07
39,65,2022-08-26 17:07
40,64,2022-08-26 17:07
38,63,2022-08-26 17:07
38,61,2022-08-26 17:07
38,60,2022-08-26 17:07
40,59,2022-08-26 17:07
41,58,2022-08-26 17:07
41,56,2022-08-26 17:07
40,54,2022-08-26 17:07
41,53,2022-08-26 17:07
40,51,2022-08-26 17:07
40,50,2022-08-26 17:07
38,49,2022-08-26 17:07
37,48,2022-08-26 17:07
39,47,2022-08-26 17:07
39,46,2022-08-26 17:07
40,45,2022-08-26 17:07
40,44,2022-08-26 17:07
40,44,2022-08-26 17:07
39,43,2022-08-26 17:07
39,42,2022-08-26 17:07
39,41,2022-08-26 17:07
41,41,2022-08-26 17:07
41,41,2022-08-26 17:07
41,40,2022-08-26 17:07
40,40,2022-08-26 17:07
39,39,2022-08-26 17:07
39,39,2022-08-26 17:07
38,38,2022-08-26 17:07
39,38,2022-08-26 17:07
40,37,2022-08-26 17:07
41,38,2022-08-26 17:07
41,37,2022-08-26 17:07
40,37,2022-08-26 17:07
40,36,2022-08-26 17:07
40,37,2022-08-26 17:07
39,37,2022-08-26 17:07
39,37,2022-08-26 17:07
39,37,2022-08-26 17:07
39,37,2022-08-26 17:07
39,37,2022-08-26 17:07
40,37,2022-08-26 17:07
39,38,2022-08-26 17:07
39,38,2022-08-26 17:07
39,40,2022-08-26 17:07
39,40,2022-08-26 17:07
39,41,2022-08-26 17:07
39,42,2022-08-26 17:07
39,43,2022-08-26 17:07
40,45,2022-08-26 17:07
39,46,2022-08-26 17:07
39,47,2022-08-26 17:07
39,48,2022-08-26 17:07
39,50,2022-08-26 17:07
39,50,2022-08-26 17:07
39,52,2022-08-26 17:07
39,53,2022-08-26 17:07
39,54,2022-08-26 17:07
39,56,2022-08-26 17:07
39,58,2022-08-26 17:07
39,58,2022-08-26 17:07
38,60,2022-08-26 17:07
38,61,2022-08-26 17:07
39,62,2022-08-26 17:07
39,62,2022-08-26 17:07
40,63,2022-08-26 17:07
41,65,2022-08-26 17:07
40,66,2022-08-26 17:07
40,67,2022-08-26 17:07
40,70,2022-08-26 17:07
40,71,2022-08-26 17:07
40,72,2022-08-26 17:07
40,74,2022-08-26 17:07
40,75,2022-08-26 17:07
40,77,2022-08-26 17:07
40,78,2022-08-26 17:07
40,79,2022-08-26 17:07
40,81,2022-08-26 17:07
41,83,2022-08-26 17:07
40,84,2022-08-26 17:07
40,85,2022-08-26 17:07
39,86,2022-08-26 17:07
39,87,2022-08-26 17:07
39,89,2022-08-26 17:07
39,90,2022-08-26 17:07
39,91,2022-08-26 17:07
39,93,2022-08-26 17:07
39,94,2022-08-26 17:07
39,96,2022-08-26 17:07
39,97,2022-08-26 17:07
39,99,2022-08-26 17:07
39,101,2022-08-26 17:07
39,102,2022-08-26 17:07
40,103,2022-08-26 17:07
39,104,2022-08-26 17:07
39,106,2022-08-26 17:07
39,107,2022-08-26 17:07
40,108,2022-08-26 17:07
39,108,2022-08-26 17:07
40,110,2022-08-26 17:07
39,111,2022-08-26 17:07
40,112,2022-08-26 17:07
39,114,2022-08-26 17:07
40,115,2022-08-26 17:07
40,117,2022-08-26 17:07
41,118,2022-08-26 17:07
41,119,2022-08-26 17:07
41,121,2022-08-26 17:07
42,122,2022-08-26 17:07
42,123,2022-08-26 17:07
41,124,2022-08-26 17:07
40,124,2022-08-26 17:07
40,127,2022-08-26 17:07
40,128,2022-08-26 17:07
41,128,2022-08-26 17:07
40,129,2022-08-26 17:07
41,131,2022-08-26 17:07
40,132,2022-08-26 17:07
41,133,2022-08-26 17:07
40,134,2022-08-26 17:07
40,135,2022-08-26 17:07
39,136,2022-08-26 17:07
38,137,2022-08-26 17:07
39,138,2022-08-26 17:07
40,138,2022-08-26 17:07
40,138,2022-08-26 17:07
40,138,2022-08-26 17:07
40,138,2022-08-26 17:07
40,138,2022-08-26 17:07
40,137,2022-08-26 17:07
40,138,2022-08-26 17:07
40,136,2022-08-26 17:07
40,135,2022-08-26 17:07
40,134,2022-08-26 17:07
40,132,2022-08-26 17:07
40,130,2022-08-26 17:07
40,130,2022-08-26 17:07
40,129,2022-08-26 17:07
40,126,2022-08-26 17:07
40,125,2022-08-26 17:07
39,124,2022-08-26 17:07
39,122,2022-08-26 17:07
40,121,2022-08-26 17:07
40,119,2022-08-26 17:07
40,119,2022-08-26 17:07
39,117,2022-08-26 17:07
39,115,2022-08-26 17:07
39,113,2022-08-26 17:07
39,112,2022-08-26 17:07
39,111,2022-08-26 17:07
39,109,2022-08-26 17:07
39,108,2022-08-26 17:07
39,107,2022-08-26 17:07
39,106,2022-08-26 17:07
39,105,2022-08-26 17:07
39,103,2022-08-26 17:07
39,101,2022-08-26 17:07
40,100,2022-08-26 17:07
39,99,2022-08-26 17:07
39,98,2022-08-26 17:07
39,96,2022-08-26 17:07
39,94,2022-08-26 17:07
39,92,2022-08-26 17:07
39,91,2022-08-26 17:08
38,90,2022-08-26 17:08
38,89,2022-08-26 17:08
39,87,2022-08-26 17:08
40,86,2022-08-26 17:08
39,84,2022-08-26 17:08
39,83,2022-08-26 17:08
39,81,2022-08-26 17:08
40,79,2022-08-26 17:08
39,78,2022-08-26 17:08
39,76,2022-08-26 17:08
40,75,2022-08-26 17:08
38,74,2022-08-26 17:08
40,71,2022-08-26 17:08
39,71,2022-08-26 17:08
39,70,2022-08-26 17:08
39,68,2022-08-26 17:08
40,66,2022-08-26 17:08
41,65,2022-08-26 17:08
41,64,2022-08-26 17:08
41,62,2022-08-26 17:08
41,61,2022-08-26 17:08
40,60,2022-08-26 17:08
40,60,2022-08-26 17:08
39,58,2022-08-26 17:08
39,56,2022-08-26 17:08
39,54,2022-08-26 17:08
38,53,2022-08-26 17:08
39,51,2022-08-26 17:08
39,51,2022-08-26 17:08
41,50,2022-08-26 17:08
40,48,2022-08-26 17:08
40,47,2022-08-26 17:08
39,46,2022-08-26 17:08
39,45,2022-08-26 17:08
39,44,2022-08-26 17:08
39,44,2022-08-26 17:08
39,43,2022-08-26 17:08
39,42,2022-08-26 17:08
38,42,2022-08-26 17:08
37,42,2022-08-26 17:08
37,41,2022-08-26 17:08
38,41,2022-08-26 17:08
39,40,2022-08-26 17:08
40,40,2022-08-26 17:08
39,39,2022-08-26 17:08
40,39,2022-08-26 17:08
40,37,2022-08-26 17:08
40,38,2022-08-26 17:08
39,37,2022-08-26 17:08
38,37,2022-08-26 17:08
38,37,2022-08-26 17:08
37,37,2022-08-26 17:08
37,37,2022-08-26 17:08
37,37,2022-08-26 17:08
37,37,2022-08-26 17:08
37,37,2022-08-26 17:08
38,38,2022-08-26 17:08
39,38,2022-08-26 17:08
40,38,2022-08-26 17:08
40,38,2022-08-26 17:08
39,38,2022-08-26 17:08
39,40,2022-08-26 17:08
39,41,2022-08-26 17:08
40,42,2022-08-26 17:08
40,43,2022-08-26 17:08
39,45,2022-08-26 17:08
39,45,2022-08-26 17:08
39,46,2022-08-26 17:08
40,48,2022-08-26 17:08
40,49,2022-08-26 17:08
39,50,2022-08-26 17:08
40,52,2022-08-26 17:08
39,52,2022-08-26 17:08
40,54,2022-08-26 17:08
40,56,2022-08-26 17:08
39,58,2022-08-26 17:08
38,59,2022-08-26 17:08
37,60,2022-08-26 17:08
38,62,2022-08-26 17:08
38,62,2022-08-26 17:08
39,63,2022-08-26 17:08
38,64,2022-08-26 17:08
38,65,2022-08-26 17:08
38,66,2022-08-26 17:08
39,68,2022-08-26 17:08
39,70,2022-08-26 17:08
39,72,2022-08-26 17:08
40,73,2022-08-26 17:08
40,74,2022-08-26 17:08
40,76,2022-08-26 17:08
39,77,2022-08-26 17:08
38,77,2022-08-26 17:08
38,79,2022-08-26 17:08
39,80,2022-08-26 17:08
39,82,2022-08-26 17:08
39,83,2022-08-26 17:08
39,84,2022-08-26 17:08
40,86,2022-08-26 17:08
39,87,2022-08-26 17:08
40,88,2022-08-26 17:08
39,90,2022-08-26 17:08
40,91,2022-08-26 17:08
39,92,2022-08-26 17:08
39,94,2022-08-26 17:08
39,95,2022-08-26 17:08
39,97,2022-08-26 17:08
40,100,2022-08-26 17:08
39,100,2022-08-26 17:08
39,101,2022-08-26 17:08
38,103,2022-08-26 17:08
39,104,2022-08-26 17:08
39,106,2022-08-26 17:08
39,107,2022-08-26 17:08
39,108,2022-08-26 17:08
39,108,2022-08-26 17:08
39,109,2022-08-26 17:08
40,112,2022-08-26 17:08
39,113,2022-08-26 17:08
40,114,2022-08-26 17:08
40,115,2022-08-26 17:08
40,116,2022-08-26 17:08
39,119,2022-08-26 17:08
40,120,2022-08-26 17:08
40,120,2022-08-26 17:08
41,121,2022-08-26 17:08
41,123,2022-08-26 17:08
40,125,2022-08-26 17:08
39,126,2022-08-26 17:08
38,126,2022-08-26 17:08
38,127,2022-08-26 17:08
38,129,2022-08-26 17:08
39,130,2022-08-26 17:08
38,131,2022-08-26 17:08
38,132,2022-08-26 17:08
38,133,2022-08-26 17:08
39,134,2022-08-26 17:08
39,134,2022-08-26 17:08
39,136,2022-08-26 17:08
39,138,2022-08-26 17:08
39,138,2022-08-26 17:08
40,138,2022-08-26 17:08
40,138,2022-08-26 17:08
40,137,2022-08-26 17:08
39,138,2022-08-26 17:08
38,138,2022-08-26 17:08
39,137,2022-08-26 17:08
40,138,2022-08-26 17:08
41,137,2022-08-26 17:08
40,136,2022-08-26 17:08
40,135,2022-08-26 17:08
40,133,2022-08-26 17:08
39,132,2022-08-26 17:08
39,130,2022-08-26 17:08
38,129,2022-08-26 17:08
38,127,2022-08-26 17:08
39,126,2022-08-26 17:08
40,125,2022-08-26 17:08
40,124,2022-08-26 17:08
40,122,2022-08-26 17:08
40,120,2022-08-26 17:08
40,119,2022-08-26 17:08
39,117,2022-08-26 17:08
39,116,2022-08-26 17:08
39,114,2022-08-26 17:08
39,112,2022-08-26 17:08
40,112,2022-08-26 17:08
40,110,2022-08-26 17:08
39,107,2022-08-26 17:08
39,106,2022-08-26 17:08
40,105,2022-08-26 17:08
41,105,2022-08-26 17:08
41,103,2022-08-26 17:08
41,102,2022-08-26 17:08
40,101,2022-08-26 17:08
39,99,2022-08-26 17:08
38,98,2022-08-26 17:08
38,98,2022-08-26 17:08
39,96,2022-08-26 17:08
39,94,2022-08-26 17:08
39,92,2022-08-26 17:08
38,91,2022-08-26 17:08
38,90,2022-08-26 17:08
38,88,2022-08-26 17:08
39,87,2022-08-26 17:08
40,85,2022-08-26 17:08
39,84,2022-08-26 17:08
40,84,2022-08-26 17:08
40,83,2022-08-26 17:08
41,80,2022-08-26 17:08
40,80,2022-08-26 17:08
39,78,2022-08-26 17:08
38,77,2022-08-26 17:08
38,76,2022-08-26 17:08
39,74,2022-08-26 17:08
39,71,2022-08-26 17:08
40,71,2022-08-26 17:08
40,69,2022-08-26 17:08
39,69,2022-08-26 17:08
38,68,2022-08-26 17:08
39,66,2022-08-26 17:08
40,65,2022-08-26 17:08
40,64,2022-08-26 17:08
39,62,2022-08-26 17:08
39,61,2022-08-26 17:08
39,60,2022-08-26 17:08
41,59,2022-08-26 17:08
40,58,2022-08-26 17:08
39,56,2022-08-26 17:08
38,54,2022-08-26 17:08
38,52,2022-08-26 17:08
38,51,2022-08-26 17:08
38,50,2022-08-26 17:08
39,49,2022-08-26 17:08
39,48,2022-08-26 17:08
39,46,2022-08-26 17:08
39,46,2022-08-26 17:08
39,45,2022-08-26 17:08
39,44,2022-08-26 17:08
38,43,2022-08-26 17:08
37,42,2022-08-26 17:08
37,42,2022-08-26 17:08
37,41,2022-08-26 17:08
38,41,2022-08-26 17:08
39,40,2022-08-26 17:08
39,40,2022-08-26 17:08
39,39,2022-08-26 17:08
38,39,2022-08-26 17:08
38,38,2022-08-26 17:08
38,38,2022-08-26 17:08
39,38,2022-08-26 17:08
39,38,2022-08-26 17:08
38,38,2022-08-26 17:08
37,38,2022-08-26 17:08
38,37,2022-08-26 17:08
39,37,2022-08-26 17:08
38,38,2022-08-26 17:08
38,38,2022-08-26 17:08
39,38,2022-08-26 17:08
40,38,2022-08-26 17:08
39,39,2022-08-26 17:08
38,39,2022-08-26 17:08
37,40,2022-08-26 17:08
38,42,2022-08-26 17:08
38,42,2022-08-26 17:08
39,43,2022-08-26 17:08
39,45,2022-08-26 17:08
40,47,2022-08-26 17:08
40,47,2022-08-26 17:08
39,48,2022-08-26 17:08
38,49,2022-08-26 17:08
38,51,2022-08-26 17:08
39,52,2022-08-26 17:08
38,52,2022-08-26 17:08
39,53,2022-08-26 17:08
39,56,2022-08-26 17:08
40,58,2022-08-26 17:08
40,59,2022-08-26 17:08
40,60,2022-08-26 17:08
40,62,2022-08-26 17:08
39,63,2022-08-26 17:08
39,63,2022-08-26 17:08
39,64,2022-08-26 17:08
39,65,2022-08-26 17:08
39,67,2022-08-26 17:08
39,68,2022-08-26 17:08
40,70,2022-08-26 17:08
39,72,2022-08-26 17:08
39,74,2022-08-26 17:08
38,75,2022-08-26 17:09
39,76,2022-08-26 17:09
39,77,2022-08-26 17:09
39,78,2022-08-26 17:09
40,79,2022-08-26 17:09
40,81,2022-08-26 17:09
41,82,2022-08-26 17:09
40,83,2022-08-26 17:09
39,85,2022-08-26 17:09
39,86,2022-08-26 17:09
39,87,2022-08-26 17:09
39,88,2022-08-26 17:09
39,90,2022-08-26 17:09
39,92,2022-08-26 17:09
40,93,2022-08-26 17:09
39,93,2022-08-26 17:09
39,95,2022-08-26 17:09
38,97,2022-08-26 17:09
38,99,2022-08-26 17:09
39,101,2022-08-26 17:09
39,102,2022-08-26 17:09
40,103,2022-08-26 17:09
39,104,2022-08-26 17:09
40,106,2022-08-26 17:09
39,108,2022-08-26 17:09
39,108,2022-08-26 17:09
39,109,2022-08-26 17:09
39,111,2022-08-26 17:09
40,113,2022-08-26 17:09
39,114,2022-08-26 17:09
40,113,2022-08-26 17:09
39,115,2022-08-26 17:09
39,118,2022-08-26 17:09
40,119,2022-08-26 17:09
40,120,2022-08-26 17:09
40,122,2022-08-26 17:09
39,122,2022-08-26 17:09
39,123,2022-08-26 17:09
39,124,2022-08-26 17:09
39,126,2022-08-26 17:09
40,127,2022-08-26 17:09
41,128,2022-08-26 17:09
41,129,2022-08-26 17:09
40,131,2022-08-26 17:09
40,131,2022-08-26 17:09
40,132,2022-08-26 17:09
41,134,2022-08-26 17:09
41,134,2022-08-26 17:09
41,134,2022-08-26 17:09
40,137,2022-08-26 17:09
40,138,2022-08-26 17:09
39,138,2022-08-26 17:09
40,139,2022-08-26 17:09
41,139,2022-08-26 17:09
41,139,2022-08-26 17:09
41,139,2022-08-26 17:09
40,139,2022-08-26 17:09
40,139,2022-08-26 17:09
40,138,2022-08-26 17:09
40,137,2022-08-26 17:09
41,135,2022-08-26 17:09
40,135,2022-08-26 17:09
39,134,2022-08-26 17:09
39,132,2022-08-26 17:09
40,131,2022-08-26 17:09
40,129,2022-08-26 17:09
41,128,2022-08-26 17:09
40,126,2022-08-26 17:09
40,125,2022-08-26 17:09
39,124,2022-08-26 17:09
39,122,2022-08-26 17:09
39,121,2022-08-26 17:09
40,121,2022-08-26 17:09
40,118,2022-08-26 17:09
40,116,2022-08-26 17:09
40,114,2022-08-26 17:09
40,113,2022-08-26 17:09
39,112,2022-08-26 17:09
40,110,2022-08-26 17:09
40,109,2022-08-26 17:09
40,107,2022-08-26 17:09
39,106,2022-08-26 17:09
40,105,2022-08-26 17:09
39,104,2022-08-26 17:09
39,101,2022-08-26 17:09
39,98,2022-08-26 17:09
40,98,2022-08-26 17:09
40,97,2022-08-26 17:09
39,96,2022-08-26 17:09
39,93,2022-08-26 17:09
39,91,2022-08-26 17:09
40,91,2022-08-26 17:09
40,89,2022-08-26 17:09
41,86,2022-08-26 17:09
40,85,2022-08-26 17:09
40,84,2022-08-26 17:09
39,83,2022-08-26 17:09
39,82,2022-08-26 17:09
40,80,2022-08-26 17:09
40,79,2022-08-26 17:09
40,78,2022-08-26 17:09
40,77,2022-08-26 17:09
39,75,2022-08-26 17:09
39,73,2022-08-26 17:09
39,71,2022-08-26 17:09
40,70,2022-08-26 17:09
40,68,2022-08-26 17:09
39,68,2022-08-26 17:09
38,67,2022-08-26 17:09
39,66,2022-08-26 17:09
40,64,2022-08-26 17:09
40,63,2022-08-26 17:09
39,62,2022-08-26 17:09
39,61,2022-08-26 17:09
38,60,2022-08-26 17:09
37,60,2022-08-26 17:09
37,60,2022-08-26 17:09
37,61,2022-08-26 17:09
38,59,2022-08-26 17:09
39,58,2022-08-26 17:09
40,56,2022-08-26 17:09
40,55,2022-08-26 17:09
40,53,2022-08-26 17:09
39,51,2022-08-26 17:09
40,50,2022-08-26 17:09
39,50,2022-08-26 17:09
40,48,2022-08-26 17:09
39,47,2022-08-26 17:09
39,46,2022-08-26 17:09
39,44,2022-08-26 17:09
40,43,2022-08-26 17:09
39,43,2022-08-26 17:09
39,42,2022-08-26 17:09
39,41,2022-08-26 17:09
40,41,2022-08-26 17:09
40,40,2022-08-26 17:09
40,40,2022-08-26 17:09
40,40,2022-08-26 17:09
40,39,2022-08-26 17:09
40,39,2022-08-26 17:09
40,39,2022-08-26 17:09
38,38,2022-08-26 17:09
36,38,2022-08-26 17:09
36,38,2022-08-26 17:09
38,38,2022-08-26 17:09
38,37,2022-08-26 17:09
39,38,2022-08-26 17:09
38,38,2022-08-26 17:09
39,38,2022-08-26 17:09
39,38,2022-08-26 17:09
39,38,2022-08-26 17:09
40,39,2022-08-26 17:09
40,39,2022-08-26 17:09
40,40,2022-08-26 17:09
40,42,2022-08-26 17:09
39,43,2022-08-26 17:09
39,44,2022-08-26 17:09
39,44,2022-08-26 17:09
40,46,2022-08-26 17:09
40,47,2022-08-26 17:09
39,48,2022-08-26 17:09
39,50,2022-08-26 17:09
39,50,2022-08-26 17:09
39,52,2022-08-26 17:09
39,52,2022-08-26 17:09
39,55,2022-08-26 17:09
39,56,2022-08-26 17:09
39,58,2022-08-26 17:09
38,59,2022-08-26 17:09
39,61,2022-08-26 17:09
39,63,2022-08-26 17:09
40,63,2022-08-26 17:09
39,63,2022-08-26 17:09
39,64,2022-08-26 17:09
39,66,2022-08-26 17:09
39,68,2022-08-26 17:09
40,69,2022-08-26 17:09
39,70,2022-08-26 17:09
39,71,2022-08-26 17:09
38,73,2022-08-26 17:09
38,75,2022-08-26 17:09
38,76,2022-08-26 17:09
39,77,2022-08-26 17:09
39,79,2022-08-26 17:09
39,80,2022-08-26 17:09
39,81,2022-08-26 17:09
40,82,2022-08-26 17:09
39,83,2022-08-26 17:09
40,85,2022-08-26 17:09
39,87,2022-08-26 17:09
39,88,2022-08-26 17:09
39,89,2022-08-26 17:09
40,90,2022-08-26 17:09
39,92,2022-08-26 17:09
39,92,2022-08-26 17:09
39,95,2022-08-26 17:09
40,96,2022-08-26 17:09
40,97,2022-08-26 17:09
40,99,2022-08-26 17:09
40,100,2022-08-26 17:09
40,102,2022-08-26 17:09
39,102,2022-08-26 17:09
39,104,2022-08-26 17:09
38,107,2022-08-26 17:09
38,107,2022-08-26 17:09
39,108,2022-08-26 17:09
39,109,2022-08-26 17:09
40,110,2022-08-26 17:09
40,113,2022-08-26 17:09
39,114,2022-08-26 17:09
40,113,2022-08-26 17:09
40,115,2022-08-26 17:09
41,116,2022-08-26 17:09
40,117,2022-08-26 17:09
40,118,2022-08-26 17:09
40,119,2022-08-26 17:09
39,121,2022-08-26 17:09
39,120,2022-08-26 17:09
40,121,2022-08-26 17:09
41,121,2022-08-26 17:09
40,122,2022-08-26 17:09
40,124,2022-08-26 17:09
39,125,2022-08-26 17:09
41,124,2022-08-26 17:09
41,125,2022-08-26 17:09
40,127,2022-08-26 17:09
40,128,2022-08-26 17:09
40,129,2022-08-26 17:09
40,131,2022-08-26 17:09
40,131,2022-08-26 17:09
40,132,2022-08-26 17:09
41,133,2022-08-26 17:09
40,134,2022-08-26 17:09
40,134,2022-08-26 17:09
40,134,2022-08-26 17:09
41,134,2022-08-26 17:09
40,134,2022-08-26 17:09
41,134,2022-08-26 17:09
40,133,2022-08-26 17:09
40,132,2022-08-26 17:09
38,131,2022-08-26 17:09
38,129,2022-08-26 17:09
39,129,2022-08-26 17:09
40,127,2022-08-26 17:09
40,125,2022-08-26 17:09
40,124,2022-08-26 17:09
40,122,2022-08-26 17:09
41,122,2022-08-26 17:09
40,121,2022-08-26 17:09
40,119,2022-08-26 17:09
39,117,2022-08-26 17:09
39,115,2022-08-26 17:09
40,114,2022-08-26 17:09
39,113,2022-08-26 17:09
39,111,2022-08-26 17:09
38,108,2022-08-26 17:09
38,107,2022-08-26 17:09
38,106,2022-08-26 17:09
38,105,2022-08-26 17:09
37,105,2022-08-26 17:09
38,104,2022-08-26 17:09
38,103,2022-08-26 17:09
39,102,2022-08-26 17:09
39,99,2022-08-26 17:09
39,98,2022-08-26 17:09
39,97,2022-08-26 17:09
40,95,2022-08-26 17:09
40,94,2022-08-26 17:09
38,93,2022-08-26 17:10
38,92,2022-08-26 17:10
39,90,2022-08-26 17:10
40,89,2022-08-26 17:10
39,88,2022-08-26 17:10
40,87,2022-08-26 17:10
39,85,2022-08-26 17:10
40,84,2022-08-26 17:10
39,83,2022-08-26 17:10
39,81,2022-08-26 17:10
39,80,2022-08-26 17:10
39,78,2022-08-26 17:10
40,78,2022-08-26 17:10
39,76,2022-08-26 17:10
39,73,2022-08-26 17:10
38,72,2022-08-26 17:10
39,71,2022-08-26 17:10
38,70,2022-08-26 17:10
38,69,2022-08-26 17:10
38,68,2022-08-26 17:10
39,66,2022-08-26 17:10
40,64,2022-08-26 17:10
40,62,2022-08-26 17:10
40,62,2022-08-26 17:10
40,61,2022-08-26 17:10
39,59,2022-08-26 17:10
39,58,2022-08-26 17:10
39,57,2022-08-26 17:10
40,55,2022-08-26 17:10
40,54,2022-08-26 17:10
39,52,2022-08-26 17:10
40,51,2022-08-26 17:10
39,50,2022-08-26 17:10
39,49,2022-08-26 17:10
38,48,2022-08-26 17:10
38,47,2022-08-26 17:10
39,46,2022-08-26 17:10
40,46,2022-08-26 17:10
39,45,2022-08-26 17:10
39,45,2022-08-26 17:10
38,44,2022-08-26 17:10
39,44,2022-08-26 17:10
38,43,2022-08-26 17:10
38,44,2022-08-26 17:10
38,43,2022-08-26 17:10
39,43,2022-08-26 17:10
40,42,2022-08-26 17:10
39,42,2022-08-26 17:10
39,42,2022-08-26 17:10
37,42,2022-08-26 17:10
39,42,2022-08-26 17:10
39,42,2022-08-26 17:10
40,42,2022-08-26 17:10
39,42,2022-08-26 17:10
38,42,2022-08-26 17:10
37,42,2022-08-26 17:10
36,42,2022-08-26 17:10
37,41,2022-08-26 17:10
38,42,2022-08-26 17:10
39,42,2022-08-26 17:10
40,42,2022-08-26 17:10
