angle,heading,timestamp
38,137,2022-8-26 5:03:09 PM
39,136,2022-8-26 5:03:09 PM
39,137,2022-8-26 5:03:10 PM
40,137,2022-8-26 5:03:10 PM
39,136,2022-8-26 5:03:10 PM
39,136,2022-8-26 5:03:10 PM
39,136,2022-8-26 5:03:10 PM
40,135,2022-8-26 5:03:11 PM
40,134,2022-8-26 5:03:11 PM
40,132,2022-8-26 5:03:11 PM
40,132,2022-8-26 5:03:11 PM
39,130,2022-8-26 5:03:12 PM
39,129,2022-8-26 5:03:12 PM
39,127,2022-8-26 5:03:12 PM
40,126,2022-8-26 5:03:12 PM
39,124,2022-8-26 5:03:12 PM
39,122,2022-8-26 5:03:13 PM
39,121,2022-8-26 5:03:13 PM
40,120,2022-8-26 5:03:13 PM
41,119,2022-8-26 5:03:13 PM
41,118,2022-8-26 5:03:14 PM
41,116,2022-8-26 5:03:14 PM
40,114,2022-8-26 5:03:14 PM
40,113,2022-8-26 5:03:14 PM
40,112,2022-8-26 5:03:15 PM
40,110,2022-8-26 5:03:15 PM
40,109,2022-8-26 5:03:15 PM
40,107,2022-8-26 5:03:15 PM
39,107,2022-8-26 5:03:15 PM
39,106,2022-8-26 5:03:16 PM
38,103,2022-8-26 5:03:16 PM
39,101,2022-8-26 5:03:16 PM
39,100,2022-8-26 5:03:16 PM
39,99,2022-8-26 5:03:17 PM
40,99,2022-8-26 5:03:17 PM
40,96,2022-8-26 5:03:17 PM
40,94,2022-8-26 5:03:17 PM
39,93,2022-8-26 5:03:17 PM
37,92,2022-8-26 5:03:18 PM
37,90,2022-8-26 5:03:18 PM
38,88,2022-8-26 5:03:18 PM
39,87,2022-8-26 5:03:18 PM
39,86,2022-8-26 5:03:19 PM
39,84,2022-8-26 5:03:19 PM
39,82,2022-8-26 5:03:19 PM
39,81,2022-8-26 5:03:19 PM
38,80,2022-8-26 5:03:19 PM
39,78,2022-8-26 5:03:20 PM
39,77,2022-8-26 5:03:20 PM
40,75,2022-8-26 5:03:20 PM
39,74,2022-8-26 5:03:20 PM
40,72,2022-8-26 5:03:21 PM
40,71,2022-8-26 5:03:21 PM
40,69,2022-8-26 5:03:21 PM
40,68,2022-8-26 5:03:21 PM
39,67,2022-8-26 5:03:21 PM
40,65,2022-8-26 5:03:22 PM
40,64,2022-8-26 5:03:22 PM
41,63,2022-8-26 5:03:22 PM
39,62,2022-8-26 5:03:22 PM
38,60,2022-8-26 5:03:23 PM
39,59,2022-8-26 5:03:23 PM
40,59,2022-8-26 5:03:23 PM
41,57,2022-8-26 5:03:23 PM
41,56,2022-8-26 5:03:23 PM
41,55,2022-8-26 5:03:24 PM
40,53,2022-8-26 5:03:24 PM
39,52,2022-8-26 5:03:24 PM
38,51,2022-8-26 5:03:24 PM
37,50,2022-8-26 5:03:25 PM
37,49,2022-8-26 5:03:25 PM
38,48,2022-8-26 5:03:25 PM
38,47,2022-8-26 5:03:25 PM
38,46,2022-8-26 5:03:25 PM
37,44,2022-8-26 5:03:26 PM
39,44,2022-8-26 5:03:26 PM
39,42,2022-8-26 5:03:26 PM
40,41,2022-8-26 5:03:26 PM
39,40,2022-8-26 5:03:27 PM
39,39,2022-8-26 5:03:27 PM
39,39,2022-8-26 5:03:27 PM
39,39,2022-8-26 5:03:27 PM
38,39,2022-8-26 5:03:27 PM
38,38,2022-8-26 5:03:28 PM
38,38,2022-8-26 5:03:28 PM
38,37,2022-8-26 5:03:28 PM
38,37,2022-8-26 5:03:28 PM
38,36,2022-8-26 5:03:29 PM
38,36,2022-8-26 5:03:29 PM
38,36,2022-8-26 5:03:29 PM
38,36,2022-8-26 5:03:29 PM
38,36,2022-8-26 5:03:29 PM
38,35,2022-8-26 5:03:30 PM
38,35,2022-8-26 5:03:30 PM
37,36,2022-8-26 5:03:30 PM
37,36,2022-8-26 5:03:30 PM
37,36,2022-8-26 5:03:31 PM
38,36,2022-8-26 5:03:31 PM
39,36,2022-8-26 5:03:31 PM
39,37,2022-8-26 5:03:31 PM
39,37,2022-8-26 5:03:31 PM
39,37,2022-8-26 5:03:32 PM
39,38,2022-8-26 5:03:32 PM
39,39,2022-8-26 5:03:32 PM
39,40,2022-8-26 5:03:32 PM
39,41,2022-8-26 5:03:33 PM
39,42,2022-8-26 5:03:33 PM
38,44,2022-8-26 5:03:33 PM
38,44,2022-8-26 5:03:33 PM
38,46,2022-8-26 5:03:33 PM
39,48,2022-8-26 5:03:34 PM
39,48,2022-8-26 5:03:34 PM
39,49,2022-8-26 5:03:34 PM
38,50,2022-8-26 5:03:34 PM
38,52,2022-8-26 5:03:35 PM
39,54,2022-8-26 5:03:35 PM
40,55,2022-8-26 5:03:35 PM
40,56,2022-8-26 5:03:35 PM
40,58,2022-8-26 5:03:36 PM
39,59,2022-8-26 5:03:36 PM
39,61,2022-8-26 5:03:36 PM
39,61,2022-8-26 5:03:36 PM
39,62,2022-8-26 5:03:36 PM
39,64,2022-8-26 5:03:37 PM
39,65,2022-8-26 5:03:37 PM
39,66,2022-8-26 5:03:37 PM
39,68,2022-8-26 5:03:37 PM
39,70,2022-8-26 5:03:38 PM
39,71,2022-8-26 5:03:38 PM
39,73,2022-8-26 5:03:38 PM
39,74,2022-8-26 5:03:38 PM
39,75,2022-8-26 5:03:38 PM
39,77,2022-8-26 5:03:39 PM
39,78,2022-8-26 5:03:39 PM
39,80,2022-8-26 5:03:39 PM
40,81,2022-8-26 5:03:39 PM
40,82,2022-8-26 5:03:40 PM
39,84,2022-8-26 5:03:40 PM
38,85,2022-8-26 5:03:40 PM
39,86,2022-8-26 5:03:40 PM
40,88,2022-8-26 5:03:40 PM
39,89,2022-8-26 5:03:41 PM
39,91,2022-8-26 5:03:41 PM
39,92,2022-8-26 5:03:41 PM
39,93,2022-8-26 5:03:41 PM
40,95,2022-8-26 5:03:42 PM
40,97,2022-8-26 5:03:42 PM
40,98,2022-8-26 5:03:42 PM
40,99,2022-8-26 5:03:42 PM
40,101,2022-8-26 5:03:42 PM
40,102,2022-8-26 5:03:43 PM
40,104,2022-8-26 5:03:43 PM
40,105,2022-8-26 5:03:43 PM
39,107,2022-8-26 5:03:43 PM
40,107,2022-8-26 5:03:44 PM
39,109,2022-8-26 5:03:44 PM
39,110,2022-8-26 5:03:44 PM
38,111,2022-8-26 5:03:44 PM
39,113,2022-8-26 5:03:44 PM
38,114,2022-8-26 5:03:45 PM
38,115,2022-8-26 5:03:45 PM
39,117,2022-8-26 5:03:45 PM
39,118,2022-8-26 5:03:45 PM
40,119,2022-8-26 5:03:46 PM
40,121,2022-8-26 5:03:46 PM
40,122,2022-8-26 5:03:46 PM
40,122,2022-8-26 5:03:46 PM
39,125,2022-8-26 5:03:46 PM
40,126,2022-8-26 5:03:47 PM
39,127,2022-8-26 5:03:47 PM
40,128,2022-8-26 5:03:47 PM
40,129,2022-8-26 5:03:47 PM
39,130,2022-8-26 5:03:48 PM
39,132,2022-8-26 5:03:48 PM
39,133,2022-8-26 5:03:48 PM
40,134,2022-8-26 5:03:48 PM
40,135,2022-8-26 5:03:48 PM
39,136,2022-8-26 5:03:49 PM
39,139,2022-8-26 5:03:49 PM
39,138,2022-8-26 5:03:49 PM
40,139,2022-8-26 5:03:49 PM
39,138,2022-8-26 5:03:50 PM
39,139,2022-8-26 5:03:50 PM
39,139,2022-8-26 5:03:50 PM
39,139,2022-8-26 5:03:50 PM
40,138,2022-8-26 5:03:50 PM
40,138,2022-8-26 5:03:51 PM
40,137,2022-8-26 5:03:51 PM
40,137,2022-8-26 5:03:51 PM
39,136,2022-8-26 5:03:51 PM
39,134,2022-8-26 5:03:52 PM
38,132,2022-8-26 5:03:52 PM
40,131,2022-8-26 5:03:52 PM
40,130,2022-8-26 5:03:52 PM
40,128,2022-8-26 5:03:52 PM
39,126,2022-8-26 5:03:53 PM
39,126,2022-8-26 5:03:53 PM
39,124,2022-8-26 5:03:53 PM
39,123,2022-8-26 5:03:53 PM
40,121,2022-8-26 5:03:54 PM
40,120,2022-8-26 5:03:54 PM
41,119,2022-8-26 5:03:54 PM
41,118,2022-8-26 5:03:54 PM
41,116,2022-8-26 5:03:54 PM
40,114,2022-8-26 5:03:55 PM
39,113,2022-8-26 5:03:55 PM
38,112,2022-8-26 5:03:55 PM
39,109,2022-8-26 5:03:55 PM
39,107,2022-8-26 5:03:56 PM
40,107,2022-8-26 5:03:56 PM
39,107,2022-8-26 5:03:56 PM
39,105,2022-8-26 5:03:56 PM
40,103,2022-8-26 5:03:57 PM
41,102,2022-8-26 5:03:57 PM
40,100,2022-8-26 5:03:57 PM
39,99,2022-8-26 5:03:57 PM
39,99,2022-8-26 5:03:57 PM
40,98,2022-8-26 5:03:58 PM
40,97,2022-8-26 5:03:58 PM
39,94,2022-8-26 5:03:58 PM
38,93,2022-8-26 5:03:58 PM
38,92,2022-8-26 5:03:59 PM
39,91,2022-8-26 5:03:59 PM
41,89,2022-8-26 5:03:59 PM
41,87,2022-8-26 5:03:59 PM
40,85,2022-8-26 5:03:59 PM
40,84,2022-8-26 5:04:00 PM
40,83,2022-8-26 5:04:00 PM
39,81,2022-8-26 5:04:00 PM
38,80,2022-8-26 5:04:00 PM
38,78,2022-8-26 5:04:01 PM
40,77,2022-8-26 5:04:01 PM
40,76,2022-8-26 5:04:01 PM
40,74,2022-8-26 5:04:01 PM
39,72,2022-8-26 5:04:01 PM
38,71,2022-8-26 5:04:02 PM
37,70,2022-8-26 5:04:02 PM
37,68,2022-8-26 5:04:02 PM
36,67,2022-8-26 5:04:02 PM
37,66,2022-8-26 5:04:03 PM
39,65,2022-8-26 5:04:03 PM
40,62,2022-8-26 5:04:03 PM
39,61,2022-8-26 5:04:03 PM
39,60,2022-8-26 5:04:03 PM
39,59,2022-8-26 5:04:04 PM
41,58,2022-8-26 5:04:04 PM
41,57,2022-8-26 5:04:04 PM
40,55,2022-8-26 5:04:04 PM
39,53,2022-8-26 5:04:05 PM
40,51,2022-8-26 5:04:05 PM
40,50,2022-8-26 5:04:05 PM
41,50,2022-8-26 5:04:05 PM
39,48,2022-8-26 5:04:05 PM
39,47,2022-8-26 5:04:06 PM
38,47,2022-8-26 5:04:06 PM
39,45,2022-8-26 5:04:06 PM
39,44,2022-8-26 5:04:06 PM
39,44,2022-8-26 5:04:07 PM
40,42,2022-8-26 5:04:07 PM
40,41,2022-8-26 5:04:07 PM
40,40,2022-8-26 5:04:07 PM
40,39,2022-8-26 5:04:07 PM
40,39,2022-8-26 5:04:08 PM
39,39,2022-8-26 5:04:08 PM
38,38,2022-8-26 5:04:08 PM
39,38,2022-8-26 5:04:08 PM
38,37,2022-8-26 5:04:09 PM
38,37,2022-8-26 5:04:09 PM
38,36,2022-8-26 5:04:09 PM
39,36,2022-8-26 5:04:09 PM
40,36,2022-8-26 5:04:09 PM
40,36,2022-8-26 5:04:10 PM
39,37,2022-8-26 5:04:10 PM
38,37,2022-8-26 5:04:10 PM
38,37,2022-8-26 5:04:10 PM
39,37,2022-8-26 5:04:11 PM
40,36,2022-8-26 5:04:11 PM
39,36,2022-8-26 5:04:11 PM
39,37,2022-8-26 5:04:11 PM
39,37,2022-8-26 5:04:11 PM
39,37,2022-8-26 5:04:12 PM
39,38,2022-8-26 5:04:12 PM
38,39,2022-8-26 5:04:12 PM
39,40,2022-8-26 5:04:12 PM
38,41,2022-8-26 5:04:13 PM
39,42,2022-8-26 5:04:13 PM
38,43,2022-8-26 5:04:13 PM
39,43,2022-8-26 5:04:13 PM
38,45,2022-8-26 5:04:13 PM
39,47,2022-8-26 5:04:14 PM
38,47,2022-8-26 5:04:14 PM
39,49,2022-8-26 5:04:14 PM
39,50,2022-8-26 5:04:14 PM
39,51,2022-8-26 5:04:15 PM
39,52,2022-8-26 5:04:15 PM
39,54,2022-8-26 5:04:15 PM
38,57,2022-8-26 5:04:15 PM
39,58,2022-8-26 5:04:15 PM
40,58,2022-8-26 5:04:16 PM
41,61,2022-8-26 5:04:16 PM
40,62,2022-8-26 5:04:16 PM
39,62,2022-8-26 5:04:16 PM
39,63,2022-8-26 5:04:17 PM
40,65,2022-8-26 5:04:17 PM
40,66,2022-8-26 5:04:17 PM
40,67,2022-8-26 5:04:17 PM
39,68,2022-8-26 5:04:18 PM
39,70,2022-8-26 5:04:18 PM
38,72,2022-8-26 5:04:18 PM
39,73,2022-8-26 5:04:18 PM
39,75,2022-8-26 5:04:18 PM
39,76,2022-8-26 5:04:19 PM
40,77,2022-8-26 5:04:19 PM
40,79,2022-8-26 5:04:19 PM
40,80,2022-8-26 5:04:19 PM
39,82,2022-8-26 5:04:20 PM
39,83,2022-8-26 5:04:20 PM
40,84,2022-8-26 5:04:20 PM
40,86,2022-8-26 5:04:20 PM
40,87,2022-8-26 5:04:20 PM
40,88,2022-8-26 5:04:21 PM
40,90,2022-8-26 5:04:21 PM
40,92,2022-8-26 5:04:21 PM
40,92,2022-8-26 5:04:21 PM
40,93,2022-8-26 5:04:22 PM
39,96,2022-8-26 5:04:22 PM
40,97,2022-8-26 5:04:22 PM
40,98,2022-8-26 5:04:22 PM
40,100,2022-8-26 5:04:22 PM
40,102,2022-8-26 5:04:23 PM
39,103,2022-8-26 5:04:23 PM
39,103,2022-8-26 5:04:23 PM
39,106,2022-8-26 5:04:23 PM
40,107,2022-8-26 5:04:24 PM
39,108,2022-8-26 5:04:24 PM
39,108,2022-8-26 5:04:24 PM
38,109,2022-8-26 5:04:24 PM
39,110,2022-8-26 5:04:24 PM
39,110,2022-8-26 5:04:25 PM
40,111,2022-8-26 5:04:25 PM
40,113,2022-8-26 5:04:25 PM
40,113,2022-8-26 5:04:25 PM
40,114,2022-8-26 5:04:26 PM
39,115,2022-8-26 5:04:26 PM
40,115,2022-8-26 5:04:26 PM
39,117,2022-8-26 5:04:26 PM
40,118,2022-8-26 5:04:26 PM
39,119,2022-8-26 5:04:27 PM
40,121,2022-8-26 5:04:27 PM
39,122,2022-8-26 5:04:27 PM
40,123,2022-8-26 5:04:27 PM
40,125,2022-8-26 5:04:28 PM
40,126,2022-8-26 5:04:28 PM
40,127,2022-8-26 5:04:28 PM
40,128,2022-8-26 5:04:28 PM
39,130,2022-8-26 5:04:28 PM
39,131,2022-8-26 5:04:29 PM
39,132,2022-8-26 5:04:29 PM
39,132,2022-8-26 5:04:29 PM
39,135,2022-8-26 5:04:29 PM
40,135,2022-8-26 5:04:30 PM
40,134,2022-8-26 5:04:30 PM
40,135,2022-8-26 5:04:30 PM
40,135,2022-8-26 5:04:30 PM
41,135,2022-8-26 5:04:30 PM
41,134,2022-8-26 5:04:31 PM
40,134,2022-8-26 5:04:31 PM
40,133,2022-8-26 5:04:31 PM
40,131,2022-8-26 5:04:31 PM
39,130,2022-8-26 5:04:32 PM
39,129,2022-8-26 5:04:32 PM
40,127,2022-8-26 5:04:32 PM
40,126,2022-8-26 5:04:32 PM
41,125,2022-8-26 5:04:32 PM
41,124,2022-8-26 5:04:33 PM
40,122,2022-8-26 5:04:33 PM
40,120,2022-8-26 5:04:33 PM
40,119,2022-8-26 5:04:33 PM
40,117,2022-8-26 5:04:34 PM
40,115,2022-8-26 5:04:34 PM
40,113,2022-8-26 5:04:34 PM
41,113,2022-8-26 5:04:34 PM
41,111,2022-8-26 5:04:34 PM
41,109,2022-8-26 5:04:35 PM
40,107,2022-8-26 5:04:35 PM
40,107,2022-8-26 5:04:35 PM
39,107,2022-8-26 5:04:35 PM
39,104,2022-8-26 5:04:36 PM
38,102,2022-8-26 5:04:36 PM
39,100,2022-8-26 5:04:36 PM
40,100,2022-8-26 5:04:36 PM
41,99,2022-8-26 5:04:36 PM
40,96,2022-8-26 5:04:37 PM
39,95,2022-8-26 5:04:37 PM
39,93,2022-8-26 5:04:37 PM
39,91,2022-8-26 5:04:37 PM
39,90,2022-8-26 5:04:38 PM
40,89,2022-8-26 5:04:38 PM
39,88,2022-8-26 5:04:38 PM
40,86,2022-8-26 5:04:38 PM
39,84,2022-8-26 5:04:39 PM
40,84,2022-8-26 5:04:39 PM
39,82,2022-8-26 5:04:39 PM
40,80,2022-8-26 5:04:39 PM
39,79,2022-8-26 5:04:39 PM
39,77,2022-8-26 5:04:40 PM
39,76,2022-8-26 5:04:40 PM
38,75,2022-8-26 5:04:40 PM
38,73,2022-8-26 5:04:40 PM
38,71,2022-8-26 5:04:41 PM
39,70,2022-8-26 5:04:41 PM
40,69,2022-8-26 5:04:41 PM
40,67,2022-8-26 5:04:41 PM
39,66,2022-8-26 5:04:41 PM
38,65,2022-8-26 5:04:42 PM
38,64,2022-8-26 5:04:42 PM
39,62,2022-8-26 5:04:42 PM
40,61,2022-8-26 5:04:42 PM
39,60,2022-8-26 5:04:43 PM
40,59,2022-8-26 5:04:43 PM
39,58,2022-8-26 5:04:43 PM
40,57,2022-8-26 5:04:43 PM
38,55,2022-8-26 5:04:43 PM
39,54,2022-8-26 5:04:44 PM
39,52,2022-8-26 5:04:44 PM
40,50,2022-8-26 5:04:44 PM
40,51,2022-8-26 5:04:44 PM
39,49,2022-8-26 5:04:45 PM
38,48,2022-8-26 5:04:45 PM
38,47,2022-8-26 5:04:45 PM
39,46,2022-8-26 5:04:45 PM
39,45,2022-8-26 5:04:45 PM
38,44,2022-8-26 5:04:46 PM
38,42,2022-8-26 5:04:46 PM
38,42,2022-8-26 5:04:46 PM
38,40,2022-8-26 5:04:46 PM
38,40,2022-8-26 5:04:47 PM
37,39,2022-8-26 5:04:47 PM
38,39,2022-8-26 5:04:47 PM
38,39,2022-8-26 5:04:47 PM
39,39,2022-8-26 5:04:47 PM
39,38,2022-8-26 5:04:48 PM
39,38,2022-8-26 5:04:48 PM
39,37,2022-8-26 5:04:48 PM
40,36,2022-8-26 5:04:48 PM
39,36,2022-8-26 5:04:49 PM
39,35,2022-8-26 5:04:49 PM
38,36,2022-8-26 5:04:49 PM
38,36,2022-8-26 5:04:49 PM
38,35,2022-8-26 5:04:49 PM
39,36,2022-8-26 5:04:50 PM
39,36,2022-8-26 5:04:50 PM
38,36,2022-8-26 5:04:50 PM
37,35,2022-8-26 5:04:50 PM
38,35,2022-8-26 5:04:51 PM
40,35,2022-8-26 5:04:51 PM
41,36,2022-8-26 5:04:51 PM
39,36,2022-8-26 5:04:51 PM
38,36,2022-8-26 5:04:51 PM
38,37,2022-8-26 5:04:52 PM
38,36,2022-8-26 5:04:52 PM
39,37,2022-8-26 5:04:52 PM
39,38,2022-8-26 5:04:52 PM
40,39,2022-8-26 5:04:53 PM
39,40,2022-8-26 5:04:53 PM
39,41,2022-8-26 5:04:53 PM
39,42,2022-8-26 5:04:53 PM
40,43,2022-8-26 5:04:53 PM
40,44,2022-8-26 5:04:54 PM
39,45,2022-8-26 5:04:54 PM
39,46,2022-8-26 5:04:54 PM
39,47,2022-8-26 5:04:54 PM
39,48,2022-8-26 5:04:55 PM
38,50,2022-8-26 5:04:55 PM
38,52,2022-8-26 5:04:55 PM
39,52,2022-8-26 5:04:55 PM
39,54,2022-8-26 5:04:55 PM
39,55,2022-8-26 5:04:56 PM
39,57,2022-8-26 5:04:56 PM
40,58,2022-8-26 5:04:56 PM
40,60,2022-8-26 5:04:56 PM
39,61,2022-8-26 5:04:57 PM
39,62,2022-8-26 5:04:57 PM
40,63,2022-8-26 5:04:57 PM
40,65,2022-8-26 5:04:57 PM
40,66,2022-8-26 5:04:57 PM
39,67,2022-8-26 5:04:58 PM
38,69,2022-8-26 5:04:58 PM
38,70,2022-8-26 5:04:58 PM
38,72,2022-8-26 5:04:58 PM
38,73,2022-8-26 5:04:59 PM
38,74,2022-8-26 5:04:59 PM
38,75,2022-8-26 5:04:59 PM
39,77,2022-8-26 5:04:59 PM
40,78,2022-8-26 5:05:00 PM
40,79,2022-8-26 5:05:00 PM
39,80,2022-8-26 5:05:00 PM
39,82,2022-8-26 5:05:00 PM
39,83,2022-8-26 5:05:00 PM
39,85,2022-8-26 5:05:01 PM
40,86,2022-8-26 5:05:01 PM
40,87,2022-8-26 5:05:01 PM
40,89,2022-8-26 5:05:01 PM
40,91,2022-8-26 5:05:02 PM
40,91,2022-8-26 5:05:02 PM
40,93,2022-8-26 5:05:02 PM
40,95,2022-8-26 5:05:02 PM
40,97,2022-8-26 5:05:02 PM
39,99,2022-8-26 5:05:03 PM
40,100,2022-8-26 5:05:03 PM
40,101,2022-8-26 5:05:03 PM
39,102,2022-8-26 5:05:03 PM
38,104,2022-8-26 5:05:04 PM
39,105,2022-8-26 5:05:04 PM
40,107,2022-8-26 5:05:04 PM
39,108,2022-8-26 5:05:04 PM
39,109,2022-8-26 5:05:04 PM
38,110,2022-8-26 5:05:05 PM
39,111,2022-8-26 5:05:05 PM
39,113,2022-8-26 5:05:05 PM
40,114,2022-8-26 5:05:05 PM
39,116,2022-8-26 5:05:06 PM
40,117,2022-8-26 5:05:06 PM
40,118,2022-8-26 5:05:06 PM
40,119,2022-8-26 5:05:06 PM
39,121,2022-8-26 5:05:06 PM
40,122,2022-8-26 5:05:07 PM
40,123,2022-8-26 5:05:07 PM
40,124,2022-8-26 5:05:07 PM
39,125,2022-8-26 5:05:07 PM
39,127,2022-8-26 5:05:08 PM
39,128,2022-8-26 5:05:08 PM
39,129,2022-8-26 5:05:08 PM
39,130,2022-8-26 5:05:08 PM
38,131,2022-8-26 5:05:08 PM
38,133,2022-8-26 5:05:09 PM
40,134,2022-8-26 5:05:09 PM
40,135,2022-8-26 5:05:09 PM
40,135,2022-8-26 5:05:09 PM
39,137,2022-8-26 5:05:10 PM
40,136,2022-8-26 5:05:10 PM
40,137,2022-8-26 5:05:10 PM
40,136,2022-8-26 5:05:10 PM
40,137,2022-8-26 5:05:10 PM
40,136,2022-8-26 5:05:11 PM
40,136,2022-8-26 5:05:11 PM
40,137,2022-8-26 5:05:11 PM
40,135,2022-8-26 5:05:11 PM
39,134,2022-8-26 5:05:12 PM
40,133,2022-8-26 5:05:12 PM
40,131,2022-8-26 5:05:12 PM
40,130,2022-8-26 5:05:12 PM
40,129,2022-8-26 5:05:12 PM
40,127,2022-8-26 5:05:13 PM
40,126,2022-8-26 5:05:13 PM
39,124,2022-8-26 5:05:13 PM
39,123,2022-8-26 5:05:13 PM
40,121,2022-8-26 5:05:14 PM
40,120,2022-8-26 5:05:14 PM
39,118,2022-8-26 5:05:14 PM
39,116,2022-8-26 5:05:14 PM
39,114,2022-8-26 5:05:14 PM
40,114,2022-8-26 5:05:15 PM
40,113,2022-8-26 5:05:15 PM
39,111,2022-8-26 5:05:15 PM
38,108,2022-8-26 5:05:15 PM
38,107,2022-8-26 5:05:16 PM
39,106,2022-8-26 5:05:16 PM
40,105,2022-8-26 5:05:16 PM
40,104,2022-8-26 5:05:16 PM
39,102,2022-8-26 5:05:16 PM
39,100,2022-8-26 5:05:17 PM
39,99,2022-8-26 5:05:17 PM
39,97,2022-8-26 5:05:17 PM
40,96,2022-8-26 5:05:17 PM
40,93,2022-8-26 5:05:18 PM
40,92,2022-8-26 5:05:18 PM
40,91,2022-8-26 5:05:18 PM
39,90,2022-8-26 5:05:18 PM
39,88,2022-8-26 5:05:18 PM
39,87,2022-8-26 5:05:19 PM
39,85,2022-8-26 5:05:19 PM
40,84,2022-8-26 5:05:19 PM
41,83,2022-8-26 5:05:19 PM
41,81,2022-8-26 5:05:20 PM
41,79,2022-8-26 5:05:20 PM
40,78,2022-8-26 5:05:20 PM
40,77,2022-8-26 5:05:20 PM
40,76,2022-8-26 5:05:21 PM
40,75,2022-8-26 5:05:21 PM
41,73,2022-8-26 5:05:21 PM
40,71,2022-8-26 5:05:21 PM
40,70,2022-8-26 5:05:21 PM
39,68,2022-8-26 5:05:22 PM
39,67,2022-8-26 5:05:22 PM
38,66,2022-8-26 5:05:22 PM
39,65,2022-8-26 5:05:22 PM
40,63,2022-8-26 5:05:23 PM
41,63,2022-8-26 5:05:23 PM
39,62,2022-8-26 5:05:23 PM
39,60,2022-8-26 5:05:23 PM
39,60,2022-8-26 5:05:23 PM
40,58,2022-8-26 5:05:24 PM
39,58,2022-8-26 5:05:24 PM
39,55,2022-8-26 5:05:24 PM
38,54,2022-8-26 5:05:24 PM
39,52,2022-8-26 5:05:25 PM
40,51,2022-8-26 5:05:25 PM
40,50,2022-8-26 5:05:25 PM
41,49,2022-8-26 5:05:25 PM
41,48,2022-8-26 5:05:25 PM
41,48,2022-8-26 5:05:26 PM
41,45,2022-8-26 5:05:26 PM
40,45,2022-8-26 5:05:26 PM
40,44,2022-8-26 5:05:26 PM
39,43,2022-8-26 5:05:27 PM
39,42,2022-8-26 5:05:27 PM
39,42,2022-8-26 5:05:27 PM
40,40,2022-8-26 5:05:27 PM
39,40,2022-8-26 5:05:27 PM
39,40,2022-8-26 5:05:28 PM
39,39,2022-8-26 5:05:28 PM
39,40,2022-8-26 5:05:28 PM
39,39,2022-8-26 5:05:28 PM
39,38,2022-8-26 5:05:29 PM
40,37,2022-8-26 5:05:29 PM
39,37,2022-8-26 5:05:29 PM
38,37,2022-8-26 5:05:29 PM
38,36,2022-8-26 5:05:29 PM
37,36,2022-8-26 5:05:30 PM
37,36,2022-8-26 5:05:30 PM
36,36,2022-8-26 5:05:30 PM
36,36,2022-8-26 5:05:30 PM
37,37,2022-8-26 5:05:31 PM
38,36,2022-8-26 5:05:31 PM
40,36,2022-8-26 5:05:31 PM
41,36,2022-8-26 5:05:31 PM
40,36,2022-8-26 5:05:31 PM
39,36,2022-8-26 5:05:32 PM
39,37,2022-8-26 5:05:32 PM
39,37,2022-8-26 5:05:32 PM
39,38,2022-8-26 5:05:32 PM
39,39,2022-8-26 5:05:33 PM
39,40,2022-8-26 5:05:33 PM
40,41,2022-8-26 5:05:33 PM
40,43,2022-8-26 5:05:33 PM
39,43,2022-8-26 5:05:33 PM
38,45,2022-8-26 5:05:34 PM
39,46,2022-8-26 5:05:34 PM
40,47,2022-8-26 5:05:34 PM
39,48,2022-8-26 5:05:34 PM
39,50,2022-8-26 5:05:35 PM
39,50,2022-8-26 5:05:35 PM
40,51,2022-8-26 5:05:35 PM
40,53,2022-8-26 5:05:35 PM
39,54,2022-8-26 5:05:35 PM
39,57,2022-8-26 5:05:36 PM
39,58,2022-8-26 5:05:36 PM
39,59,2022-8-26 5:05:36 PM
39,61,2022-8-26 5:05:36 PM
39,62,2022-8-26 5:05:37 PM
39,63,2022-8-26 5:05:37 PM
39,64,2022-8-26 5:05:37 PM
39,65,2022-8-26 5:05:37 PM
39,67,2022-8-26 5:05:37 PM
39,68,2022-8-26 5:05:38 PM
38,69,2022-8-26 5:05:38 PM
39,72,2022-8-26 5:05:38 PM
39,72,2022-8-26 5:05:38 PM
40,74,2022-8-26 5:05:39 PM
40,76,2022-8-26 5:05:39 PM
40,77,2022-8-26 5:05:39 PM
40,78,2022-8-26 5:05:39 PM
40,79,2022-8-26 5:05:39 PM
40,80,2022-8-26 5:05:40 PM
40,82,2022-8-26 5:05:40 PM
40,83,2022-8-26 5:05:40 PM
40,85,2022-8-26 5:05:40 PM
40,85,2022-8-26 5:05:41 PM
40,87,2022-8-26 5:05:41 PM
39,89,2022-8-26 5:05:41 PM
39,91,2022-8-26 5:05:41 PM
39,92,2022-8-26 5:05:42 PM
39,93,2022-8-26 5:05:42 PM
40,95,2022-8-26 5:05:42 PM
40,97,2022-8-26 5:05:42 PM
39,98,2022-8-26 5:05:42 PM
39,99,2022-8-26 5:05:43 PM
39,101,2022-8-26 5:05:43 PM
40,102,2022-8-26 5:05:43 PM
39,103,2022-8-26 5:05:43 PM
39,105,2022-8-26 5:05:44 PM
39,106,2022-8-26 5:05:44 PM
40,107,2022-8-26 5:05:44 PM
39,108,2022-8-26 5:05:44 PM
38,110,2022-8-26 5:05:44 PM
38,110,2022-8-26 5:05:45 PM
39,113,2022-8-26 5:05:45 PM
39,114,2022-8-26 5:05:45 PM
